1648410300000,44821.00000000,44850.01000000,44810.25000000,44830.66000000,135.96523000,1648411199999,6095514.93174580,5404,66.94077000,3000856.68602470,0
1648411200000,44830.66000000,44847.98000000,44762.55000000,44784.89000000,196.34119000,1648412099999,8797581.46042790,5954,82.69354000,3705557.68781260,0
1648412100000,44784.90000000,44798.00000000,44678.12000000,44758.04000000,382.07137000,1648412999999,17099169.34222230,7840,125.83790000,5631102.85866660,0
1648413000000,44758.03000000,46616.14000000,44756.49000000,46160.75000000,6955.94047000,1648413899999,319140491.65595120,189216,4287.29152000,196560638.91917000,0
1648413900000,46160.75000000,46163.08000000,45881.56000000,46115.80000000,2054.68227000,1648414799999,94613379.42029700,40323,1176.14792000,54156621.66637610,0
1648414800000,46115.79000000,46144.74000000,45838.15000000,46004.96000000,1057.06685000,1648415699999,48625291.50045140,26137,530.80637000,24419881.15798300,0
1648415700000,46004.96000000,46575.09000000,45963.10000000,46443.07000000,957.34466000,1648416599999,44230787.44839140,29621,589.16301000,27220039.41228690,0
1648416600000,46443.07000000,46800.00000000,46205.90000000,46518.10000000,1699.79383000,1648417499999,79082237.54061620,62075,936.09108000,43556119.60931770,0
1648417500000,46518.11000000,46769.71000000,46480.00000000,46552.08000000,1027.32496000,1648418399999,47867240.16922500,23424,577.21285000,26894676.70846340,0
1648418400000,46552.07000000,46656.13000000,46357.98000000,46650.00000000,1972.79307000,1648419299999,91784806.89447690,25818,934.32382000,43451982.72790690,0
1648419300000,46650.01000000,46999.00000000,46543.00000000,46794.99000000,2773.14138000,1648420199999,129706193.47523530,50246,1195.92331000,55932719.88130580,0
1648420200000,46794.98000000,46889.55000000,46686.61000000,46718.00000000,693.86767000,1648421099999,32462470.12567090,16965,322.21291000,15074979.04624870,0
1648421100000,46717.99000000,46742.16000000,46600.00000000,46613.00000000,799.56564000,1648421999999,37307892.44532150,14857,299.28623000,13964891.79780970,0
1648422000000,46613.00000000,46687.43000000,46559.59000000,46596.09000000,439.82998000,1648422899999,20503782.09483000,9664,189.47929000,8833640.83861890,0
